1.1624452,1.8595153,0.0794386,1.1920929e-07
1.1427723,1.9079088,-0.13374871,0.0
1.1142726,1.9788177,0.16150098,0.0
1.1717813,1.8365667,-0.01200251,0.0
1.1067808,1.9975193,-0.16483797,1.1920929e-07
1.1494912,1.8911769,0.124487445,0.0
1.1598648,1.8656079,-0.09798772,1.1920929e-07
1.1704955,1.8395116,0.048897333,0.0
1.1310197,1.9367716,-0.1564384,0.0
1.1298699,1.9396105,0.15806922,0.0
1.1720501,1.8355958,-0.043902453,0.0
1.1613464,1.8617132,0.101579756,1.1920929e-07
1.1514542,1.8859926,-0.12948942,1.1920929e-07
1.1064484,1.9980096,0.1729819,0.0
1.1756654,1.826587,0.013353229,0.0
1.1170905,1.971244,-0.17247336,0.0
1.1443644,1.903362,0.14627741,1.1920929e-07
1.1680902,1.8449557,-0.083791,1.1920929e-07
1.1706698,1.8385787,0.07408539,0.0
1.1410094,1.911509,-0.15504353,0.0
1.1218601,1.9591291,0.17424239,0.0
1.1774439,1.8219372,-0.02546383,0.0
1.1579102,1.8696579,0.12590371,0.0
1.16084,1.8624125,-0.11930768,0.0
1.1778951,1.8206415,0.038488645,0.0
1.1271884,1.9455743,-0.17610464,0.0
1.1365077,1.9223633,0.1676581,0.0
1.1759231,1.8253219,-0.06283549,1.1920929e-07
1.169656,1.840548,0.09758239,0.0
1.1502366,1.8882132,-0.15091409,0.0
1.1125549,1.9819822,0.1873744,0.0
1.1817647,1.8109074,-0.001419682,0.0
1.1114552,1.9846592,-0.18933283,0.0
1.1517267,1.8843977,0.15126249,0.0
1.1704326,1.8384074,-0.1022588,0.0
1.1783955,1.8189054,0.065268405,0.0
1.1367157,1.9214025,-0.17664164,-2.3841858e-07
1.129227,1.9400152,0.18423936,0.0
1.181852,1.8103719,-0.043680727,0.0
1.1655359,1.8501298,0.12606631,0.0
1.1612442,1.8606144,-0.13874476,0.0
1.1845188,1.8036926,0.025071185,0.0
1.1221081,1.9575292,-0.19412893,1.1920929e-07
1.1446537,1.9013984,0.17300293,0.0
1.1779462,1.8195548,-0.08611975,0.0
1.1776571,1.8201852,0.090172805,1.1920929e-07
1.148704,1.8912164,-0.17016305,1.1920929e-07
1.1195549,1.9637263,0.19908741,0.0
1.1868573,1.7976906,-0.018637871,1.1920929e-07
1.160226,1.8626666,0.15133965,1.1920929e-07
1.1708751,1.8364997,-0.12392263,1.1920929e-07
1.1858773,1.7998669,0.050236724,0.0
1.1321371,1.9320412,-0.19566235,0.0
1.1372252,1.9193571,0.19120972,1.1920929e-07
1.1850804,1.8016758,-0.06369469,0.0
1.1738702,1.8289089,0.12085324,0.0
1.1595316,1.8640198,-0.16035028,0.0
1.1087602,1.9903798,0.21041204,0.0
1.1903096,1.7887896,0.009017338,0.0
1.1146203,1.97557,-0.21075973,0.0
1.1542699,1.8768439,0.17323822,1.1920929e-07
1.1790957,1.8159108,-0.10777477,0.0
1.1847214,1.8021452,0.08274222,0.0
1.1449343,1.8997688,-0.19045171,1.1920929e-07
1.1273023,1.9436207,0.20809288,1.1920929e-07
1.1909107,1.787002,-0.03792898,0.0
1.1687989,1.8408055,0.14816259,0.0
1.1700011,1.8378116,-0.14600006,0.0
1.1920263,1.784096,0.038664106,0.0
1.1277502,1.9422405,-0.21236528,1.1920929e-07
1.1457117,1.8975219,0.19518372,1.1920929e-07
1.1871241,1.7958541,-0.085138954,0.0
1.181984,1.8082764,0.11249601,1.1920929e-07
1.1565343,1.8706002,-0.18164498,1.1920929e-07
1.1147977,1.9744952,0.22192664,0.0
1.1952507,1.7759602,-0.0058411066,1.1920929e-07
1.108794,1.9895114,-0.22459736,1.1920929e-07
1.1630093,1.8545119,0.1719023,1.1920929e-07
1.1789833,1.8153393,-0.13016815,0.0
1.1918712,1.7839332,0.0696259,0.0
1.1399778,1.9113002,-0.20974073,0.0
1.1343142,1.9253765,0.21552974,1.1920929e-07
1.1942548,1.7780335,-0.055486847,1.1920929e-07
1.1773143,1.8191389,0.14186926,1.1920929e-07
1.1667796,1.8448863,-0.17059809,1.1920929e-07
1.1977546,1.7693648,0.021474643,0.0
1.1211069,1.9581307,-0.2285327,0.0
1.1545515,1.8748593,0.19617136,1.1920929e-07
1.1886549,1.791273,-0.10441656,1.1920929e-07
1.1897556,1.7885247,0.10118302,0.0
1.1523259,1.8801963,-0.20232034,0.0
1.1228776,1.9534991,0.23084125,1.1920929e-07
1.1991307,1.7657031,-0.02969039,1.1920929e-07
1.1718249,1.832048,0.16750677,1.1920929e-07
1.177629,1.8177985,-0.1529587,1.1920929e-07
1.198413,1.7672275,0.053858522,1.1920929e-07
1.1339302,1.9255992,-0.22776106,0.0
1.1431304,1.9026694,0.21931908,1.1920929e-07
1.1962593,1.7723038,-0.07781785,1.1920929e-07
1.1864852,1.7959342,0.12941596,0.0
1.1632793,1.8526706,-0.19238688,0.0
1.1118962,1.9806392,0.24188253,0.0
1.2026424,1.7566795,0.0020645293,1.1920929e-07
1.1135436,1.9764076,-0.24285716,0.0
1.162373,1.8547577,0.19648059,1.1920929e-07
1.1884515,1.7908986,-0.12768659,0.0
1.197068,1.7699311,0.087100945,0.0
1.1455777,1.8961312,-0.22373362,1.1920929e-07
1.1330532,1.9272981,0.236058,1.1920929e-07
1.2020357,1.7578003,-0.051726338,0.0
1.1795529,1.8123001,0.16308355,1.1920929e-07
1.1761713,1.8205162,-0.17303333,0.0
1.2042451,1.7522625,0.035674646,1.1920929e-07
1.126887,1.9424539,-0.2442591,0.0
1.1523201,1.879086,0.2202665,1.1920929e-07
1.1964583,1.7709373,-0.10485907,0.0
1.1936625,1.7776328,0.12045533,1.1920929e-07
1.1599598,1.8600352,-0.21141028,1.1920929e-07
1.1204139,1.9584944,0.2504515,1.1920929e-07
1.2066103,1.7462204,-0.019292297,0.0
1.1051718,1.9968151,-0.25513506,0.0
1.1715515,1.8313657,0.19191228,1.1920929e-07
1.18705,1.793439,-0.15142061,1.1920929e-07
1.2033376,1.7538941,0.074293606,0.0
1.1405762,1.907791,-0.24065126,0.0
1.1422728,1.9035432,0.2393238,0.0
1.2038646,1.7524905,-0.075146616,0.0
1.1881936,1.7903743,0.15315585,1.1920929e-07
1.1725572,1.8285276,-0.1957686,0.0
1.1052238,1.9963336,0.2605352,1.1920929e-07
1.2091576,1.7395303,0.019384678,0.0
1.1205534,1.957605,-0.25836235,0.0
1.1617588,1.8549474,0.21834059,0.0
1.1960038,1.7711515,-0.12911002,0.0
1.2012485,1.7583821,0.105614625,1.1920929e-07
1.1543155,1.8731781,-0.23190148,0.0
1.1295277,1.9348927,0.25648996,0.0
1.2098465,1.7375245,-0.03822272,1.1920929e-07
1.1807125,1.808083,0.18443231,0.0
1.1844578,1.7988875,-0.17529869,1.1920929e-07
1.209863,1.7372698,0.05139899,0.0
1.1331947,1.9254475,-0.25775874,1.1920929e-07
1.1518551,1.8789451,0.23980686,0.0
1.2045727,1.7498788,-0.09964793,1.1920929e-07
1.1965457,1.7692103,0.14042746,0.0
1.1677943,1.8393945,-0.21798725,0.0
1.1140393,1.973362,0.2697544,0.0
1.2134324,1.7283413,-0.0027366444,1.1920929e-07
1.1102068,1.9829508,-0.27174285,0.0
1.1726712,1.8272569,0.210853,0.0
1.1943692,1.7742286,-0.15380234,1.1920929e-07
1.2082843,1.7405043,0.08822553,1.1920929e-07
1.147626,1.888978,-0.2512467,1.1920929e-07
1.1374965,1.9141988,0.26125407,1.1920929e-07
1.2119244,1.7316117,-0.062548675,1.1920929e-07
1.1897291,1.7852218,0.17409338,0.0
1.1794128,1.8103527,-0.20199275,0.0
1.2151345,1.7236853,0.03019215,0.0
1.1249233,1.9454272,-0.27315313,0.0
1.1601717,1.8575411,0.23971026,1.1920929e-07
1.204925,1.7481221,-0.121006355,1.1920929e-07
1.204486,1.7491016,0.12501492,0.0
1.1619304,1.8530254,-0.23938905,0.0
1.1234688,1.9488857,0.27651492,0.0
1.2165563,1.7199199,-0.030949853,0.0
1.1808834,1.8062732,0.20583333,1.1920929e-07
1.1926919,1.7774173,-0.17516805,1.1920929e-07
1.2146578,1.7242568,0.068464555,0.0
1.1399646,1.9072818,-0.26917398,1.1920929e-07
1.147457,1.8885808,0.2623008,1.1920929e-07
1.2129012,1.7283406,-0.08801683,0.0
1.1995023,1.760598,0.15724972,1.1920929e-07
1.175786,1.818387,-0.22223286,0.0
1.1102928,1.9816605,0.2867046,1.1920929e-07
1.2195275,1.7122223,0.0070453268,0.0
1.1158547,1.9675237,-0.28660262,0.0
1.1701436,1.8321075,0.23488836,0.0
1.2034733,1.7507207,-0.14680034,0.0
1.2111868,1.7320304,0.11125711,0.0
1.1566526,1.8652673,-0.25761062,1.1920929e-07
1.1334082,1.9231814,0.28067812,0.0
1.2186669,1.7139256,-0.05632882,0.0
1.1903195,1.7823592,0.19529244,0.0
1.1888652,1.7858522,-0.1999437,1.1920929e-07
1.2202622,1.7098825,0.04652464,1.1920929e-07
1.1331857,1.9234681,-0.2842639,0.0
1.1576924,1.862353,0.26054114,0.0
1.2127359,1.7278124,-0.11433645,1.1920929e-07
1.206831,1.741964,0.14516157,1.1920929e-07
1.1697757,1.8323197,-0.24468039,1.1920929e-07
1.1201072,1.9561489,0.29364553,0.0
1.2229555,1.7030754,-0.017801605,0.0
1.1079222,1.9868618,-0.29772368,0.0
1.1801335,1.8067129,0.2271948,0.0
1.2008421,1.7561836,-0.1728053,0.0
1.2180791,1.7145352,0.09118102,0.0
1.1471379,1.8881102,-0.27859673,1.1920929e-07
1.1455128,1.8921386,0.28047568,0.0
1.2196742,1.7105718,-0.08284234,0.0
1.1995062,1.7591305,0.18196164,0.0
1.1838913,1.7971259,-0.2242795,0.0
1.224836,1.6979928,0.027338736,0.0
1.1239085,1.9460213,-0.29895338,0.0
1.1680858,1.8358177,0.2559228,-2.3841858e-07
1.2104695,1.7323451,-0.14541064,0.0
1.2146726,1.722141,0.12678649,0.0
1.1627138,1.8489219,-0.2660583,1.1920929e-07
1.1285754,1.9340767,0.29905102,0.0
1.2256168,1.6957625,-0.03934674,0.0
1.1900178,1.7816631,0.21664365,-2.3841858e-07
1.1970341,1.7645235,-0.19871543,0.0
1.2246665,1.6978102,0.06415251,1.1920929e-07
1.1383504,1.9092748,-0.29586273,0.0
1.1561466,1.8648635,0.27869326,0.0
1.2202353,1.708283,-0.105661854,0.0
1.2083193,1.7368824,0.16592078,0.0
1.1778038,1.8111856,-0.24787396,1.1920929e-07
1.1124467,1.9743198,0.31080353,1.1920929e-07
1.2287825,1.6876113,0.0018490019,0.0
1.1139046,1.9705426,-0.311535,0.0
1.1800892,1.8054198,0.24541073,0.0
1.2077717,1.7379341,-0.17245686,0.0
1.2218837,1.7038851,0.1059879,0.0
1.1546608,1.8680753,-0.28608552,1.1920929e-07
1.1392874,1.9064212,0.3010954,0.0
1.2270807,1.6913077,-0.06675571,1.1920929e-07
1.1983548,1.7604636,0.20704564,1.1920929e-07
1.1934913,1.7722486,-0.22069657,1.1920929e-07
1.2298163,1.6845498,0.039582774,1.1920929e-07
1.1287425,1.932625,-0.3112381,0.0
1.165204,1.8415791,0.27654493,0.0
1.219092,1.7100816,-0.1336181,0.0
1.216638,1.7158971,0.14727728,0.0
1.1723528,1.8237445,-0.26771528,1.1920929e-07
1.123062,1.9467419,0.3163336,0.0
1.2317016,1.6796839,-0.02517716,0.0
1.188868,1.7830366,0.23803717,0.0
1.2051586,1.743336,-0.19542465,0.0
1.228353,1.6874478,0.08293208,0.0
1.1456879,1.8896363,-0.3044979,0.0
1.1503152,1.87806,0.3003269,1.1920929e-07
1.2273957,1.689594,-0.09511324,0.0
1.2077559,1.7367494,0.19130093,1.1920929e-07
1.185967,1.7897455,-0.24904375,1.1920929e-07
1.1080166,1.9843858,0.32581073,0.0
1.2340147,1.6735728,0.013217494,0.0
1.1184036,1.9579642,-0.324492,0.0
1.1760837,1.8138671,0.26941285,0.0
1.2167488,1.7147714,-0.16188428,0.0
1.2235059,1.6984556,0.13088886,0.0
1.1643136,1.842771,-0.2892632,0.0
1.1341232,1.9181153,0.31914854,1.1920929e-07
1.233155,1.6752479,-0.05856614,0.0
1.1990138,1.7573929,0.2248016,0.0
1.2002659,1.754294,-0.22216135,0.0
1.2335781,1.6740103,0.0629067,0.0
1.1378667,1.9084344,-0.31965035,0.0
1.1615483,1.8492851,0.29666796,0.0
1.2265204,1.6907251,-0.12413506,0.0
1.2178093,1.7115514,0.16839904,-2.3841858e-07
1.1787791,1.8065163,-0.27287012,1.1920929e-07
1.1189755,1.955859,0.33183172,0.0
1.2372553,1.6648816,-0.009474396,-2.3841858e-07
1.1094887,1.9798361,-0.3351443,0.0
1.1869072,1.7863996,0.25936365,0.0
1.2131978,1.7223903,-0.19016084,0.0
1.2306335,1.6804341,0.10773476,0.0
1.1553192,1.8642879,-0.3092653,0.0
1.1475139,1.8837465,0.31735566,0.0
1.2336268,1.673147,-0.08792428,0.0
1.2088318,1.7326434,0.20876941,1.1920929e-07
1.1942195,1.7681174,-0.24825078,-2.3841858e-07
1.2384294,1.6614809,0.03611038,-2.3841858e-07
1.1273772,1.9340641,-0.3344931,0.0
1.1710298,1.8249464,0.29284254,0.0
1.225414,1.6924123,-0.14874281,0.0
1.226046,1.6908123,0.14710027,0.0
1.1705556,1.8259429,-0.29542112,0.0
1.1283119,1.9315016,0.33622143,0.0
1.2394981,1.6585623,-0.03861708,0.0
1.1975536,1.7594758,0.24641627,0.0
1.2098408,1.7295692,-0.21394941,0.0
1.2369399,1.6644155,0.08240907,0.0
1.1433972,1.8932735,-0.32916898,0.0
1.1571637,1.8588408,0.31620324,0.0
1.2336477,1.6721181,-0.112863146,0.0
1.2181998,1.7090755,0.19002515,0.0
1.1870583,1.7847466,-0.27339974,0.0
1.1102214,1.9768802,0.34743893,0.0
1.2422571,1.6513964,0.0076395413,1.1920929e-07
1.1162096,1.961576,-0.34704724,0.0
1.182377,1.7960904,0.28373623,0.0
1.2211099,1.7017884,-0.18300249,1.1920929e-07
1.2335724,1.6718364,0.12341408,1.1920929e-07
1.1613601,1.8479029,-0.31642327,0.0
1.1400692,1.9011104,0.33711305,0.0
1.2405761,1.6550078,-0.06884985,0.0
1.2064012,1.7370296,0.23475222,0.0
1.2040807,1.7426122,-0.24155463,0.0
1.2426672,1.6498065,0.04964289,0.0
1.1326369,1.9195415,-0.34490803,0.0
1.1689229,1.8287753,0.31029743,0.0
1.2318754,1.675371,-0.14336675,1.1920929e-07
1.2258813,1.6896431,0.17354858,0.0
1.1807064,1.7994766,-0.29422143,1.1920929e-07
1.1219032,1.9464732,0.352248,0.0
1.2449812,1.6439334,-0.02226437,0.0
1.1044618,1.9907454,-0.3571115,1.1920929e-07
1.1953205,1.7634538,0.268008,1.1920929e-07
1.2165648,1.7117866,-0.21225205,0.0
1.2396178,1.6564385,0.10288962,0.0
1.1533574,1.8670222,-0.33357647,0.0
1.1520927,1.8701593,0.3350608,-2.3841858e-07
1.2404379,1.6543405,-0.09989751,0.0
1.2164351,1.7117922,0.21656348,0.0
1.1971673,1.7585378,-0.26831982,0.0
1.1052072,1.9884814,0.36101845,0.0
1.2468382,1.6389098,0.020409431,-2.3841858e-07
1.1233891,1.9421476,-0.35747936,-2.3841858e-07
1.1806883,1.7988205,0.3013862,-2.3841858e-07
1.2288519,1.6816308,-0.17402194,0.0
1.2341368,1.6688963,0.1500567,0.0
1.1716073,1.8210846,-0.31697276,0.0
1.1339893,1.9151382,0.35418755,0.0
1.2468652,1.6384602,-0.047701064,-2.3841858e-07
1.2062012,1.7360069,0.25258347,0.0
1.2108105,1.7247608,-0.24097776,-2.3841858e-07
1.2455745,1.6412833,0.07519137,0.0
1.1425425,1.893315,-0.35112104,-2.3841858e-07
1.1642725,1.8389413,0.3299935,0.0
1.2390478,1.6566536,-0.13147514,0.0
1.2259412,1.6879289,0.19567336,-2.3841858e-07
1.1872649,1.7818966,-0.29739517,0.0
1.1149441,1.9629279,0.3671609,0.0
1.2499435,1.6305444,-0.0045341556,0.0
1.1113948,1.9718804,-0.36886823,-2.3841858e-07
1.1923401,1.7692777,0.28946555,0.0
1.2245759,1.6909256,-0.20453,0.0
1.2416031,1.6500977,0.12422808,0.0
1.1615618,1.845192,-0.33798698,0.0
1.1441748,1.8886886,0.35493556,-2.3841858e-07
1.2468545,1.6374737,-0.085328534,0.0
1.2166886,1.7096344,0.23430651,0.0
1.203878,1.7406721,-0.26888186,0.0
1.2505177,1.6285566,0.04564108,0.0
1.1309848,1.921666,-0.36640716,0.0
1.1744529,1.812807,0.32483524,-2.3841858e-07
1.2374336,1.6595063,-0.15798779,0.0
1.2359071,1.6630642,0.1669611,0.0
1.1780499,1.8037246,-0.32127106,-2.3841858e-07
1.1273303,1.930711,0.37027857,-2.3841858e-07
1.2520225,1.6246065,-0.036387783,1.1920929e-07
1.2019842,1.7447693,0.2785822,0.0
1.2205617,1.6996285,-0.22992347,0.0
1.2481705,1.6334879,0.096243784,0.0
1.1506488,1.8716395,-0.3570084,1.1920929e-07
1.1589575,1.8508196,0.349063,0.0
1.2459058,1.6387125,-0.11793438,-2.3841858e-07
1.2266586,1.6846261,0.21326686,0.0
1.1976852,1.7548659,-0.29187405,0.0
1.1074806,1.9807664,0.38089424,0.0
1.254358,1.6184524,0.01446893,0.0
1.1187783,1.9518634,-0.37922078,-2.3841858e-07
1.186655,1.7817825,0.31412613,0.0
1.2336912,1.6674596,-0.18986627,1.1920929e-07
1.2438306,1.6431689,0.14074881,0.0
1.1678635,1.8281159,-0.3434126,0.0
1.1400557,1.8977517,0.37039253,1.1920929e-07
1.2528611,1.6215973,-0.06924447,0.0
1.2131438,1.7166741,0.26118392,0.0
1.2140131,1.7145095,-0.25946802,0.0
1.253276,1.6203742,0.07224712,0.0
1.1366371,1.9060973,-0.37530702,0.0
1.1716182,1.8184249,0.34186727,0.0
1.2436591,1.6430418,-0.15086964,0.0
1.2347336,1.6642618,0.19485387,0.0
1.1886894,1.7760291,-0.31759006,0.0
1.120135,1.9477386,0.38531032,-2.3841858e-07
1.2570151,1.6111466,-0.0180772,0.0
1.1083995,1.9775938,-0.38906273,0.0
1.1986787,1.7513459,0.3003538,0.0
1.2272154,1.682018,-0.22642224,0.0
1.2500962,1.6272697,0.11815232,0.0
1.1590471,1.8492517,-0.3612492,0.0
1.1530135,1.8643398,0.3674117,0.0
1.2524111,1.6216335,-0.10282329,0.0
1.2238383,1.6898372,0.24091673,0.0
1.206281,1.7323605,-0.28800955,0.0
1.2581984,1.6077136,0.034641817,0.0
1.1265731,1.9308019,-0.3881226,0.0
1.1842415,1.7862765,0.3315403,0.0
1.2401015,1.6505135,-0.1838341,1.1920929e-07
1.2434665,1.6423975,0.16901045,0.0
1.1786678,1.7998767,-0.3416636,0.0
1.1307803,1.9199166,0.38799426,0.0
1.2587442,1.6060278,-0.045582883,1.1920929e-07
1.2122076,1.7174027,0.27917552,0.0
1.2207439,1.6966507,-0.25713637,-2.3841858e-07
1.2563132,1.6115221,0.08793766,0.0
1.1472588,1.8779951,-0.37960815,0.0
1.1638227,1.8364384,0.36387473,1.1920929e-07
1.2515218,1.6227103,-0.13095391,0.0
1.2339431,1.6645433,0.21788669,1.1920929e-07
1.1974167,1.7531005,-0.31525528,0.0
1.1124449,1.9661316,0.39920846,0.0
1.2614789,1.5989366,0.0014921308,-2.3841858e-07
1.1136023,1.9630842,-0.3997885,1.1920929e-07
1.1967069,1.7546779,0.31808877,0.0
1.2366308,1.6578066,-0.21120319,1.1920929e-07
1.2513392,1.6226584,0.14080468,0.0
1.1676954,1.8262658,-0.36382496,0.0
1.1440849,1.8854609,0.38678506,0.0
1.2590747,1.6042042,-0.0800452,0.0
1.2233822,1.6893553,0.25898126,0.0
1.2130576,1.7143209,-0.2868775,0.0
1.2614399,1.5983801,0.055882223,0.0
1.1347404,1.908802,-0.3955303,0.0
1.1769502,1.8028795,0.35506973,0.0
1.2486333,1.6285391,-0.16518952,0.0
1.2420571,1.6441171,0.1978093,0.0
1.1853148,1.7819775,-0.34436548,0.0
1.1257542,1.9314134,0.40197924,1.1920929e-07
1.2635022,1.5931208,-0.032881282,1.1920929e-07
1.1001458,1.9968461,-0.4086098,0.0
1.2069448,1.7286799,0.30582193,0.0
1.2306788,1.6710947,-0.24352323,0.0
1.2582383,1.6052866,0.11042599,0.0
1.1582396,1.8490486,-0.3815061,0.0
1.1575733,1.8506945,0.38237572,0.0
1.2572836,1.6073896,-0.12124677,1.1920929e-07
1.2324303,1.6665597,0.24118848,0.0
1.206209,1.7300577,-0.3111694,0.0
1.1043012,1.9857999,0.4119024,0.0
1.2653848,1.5880388,0.022224527,0.0
1.1215899,1.9414515,-0.4088015,0.0
1.1899831,1.7697269,0.34306163,0.0
1.2443999,1.6375957,-0.19930112,0.0
1.2518896,1.6196797,0.16408977,0.0
1.1765519,1.8027946,-0.364719,0.0
1.1393821,1.8960233,0.40158322,1.1920929e-07
1.2642077,1.5904034,-0.068202116,0.0
1.2188312,1.6987903,0.28671482,1.1920929e-07
1.2234613,1.6875169,-0.27500495,0.0
1.26352,1.5917733,0.0844764,0.0
1.1432419,1.8859704,-0.40140215,0.0
1.1734723,1.8100897,0.37179404,0.0
1.2546756,1.61252,-0.15651461,0.0
1.2424874,1.6414413,0.21583645,1.1920929e-07
1.1964144,1.7531254,-0.3384435,0.0
1.1178519,1.9503175,0.41616496,1.1920929e-07
1.2681316,1.580519,-0.006224585,0.0
1.1104616,1.9691547,-0.4187996,1.1920929e-07
1.2027977,1.7372894,0.32786873,1.1920929e-07
1.2388322,1.64989,-0.2329792,0.0
1.2594935,1.6006227,0.13366443,0.0
1.1647074,1.8314532,-0.3863963,0.0
1.1532209,1.8602588,0.3979365,0.0
1.2635502,1.5908923,-0.10418139,0.0
1.2302014,1.6703076,0.2646469,0.0
1.2150226,1.7070131,-0.30534485,0.0
1.2683898,1.5792522,0.05060386,0.0
1.1299497,1.9188781,-0.41635382,1.1920929e-07
1.186926,1.7757949,0.36032563,0.0
1.2506927,1.6209369,-0.19171628,0.0
1.2517391,1.6183568,0.18789676,0.0
1.1855749,1.7789506,-0.36391786,0.0
1.1292019,1.9205714,0.41852227,0.0
1.2697271,1.5757022,-0.042227343,1.1920929e-07
1.2152677,1.7058731,0.30953953,0.0
1.2302158,1.6695958,-0.27110976,0.0
1.2660356,1.5841293,0.10115596,0.0
1.1520396,1.8624132,-0.40570053,0.0
1.1647078,1.8305562,0.39367852,0.0
1.2624079,1.5925262,-0.13416876,0.0
1.2409276,1.6435206,0.23973328,0.0
1.20542,1.7294948,-0.33424428,0.0
1.1068903,1.9772025,0.4295856,0.0
1.2720888,1.5694954,0.008487533,0.0
1.1160821,1.9535143,-0.42847112,0.0
1.1979783,1.7475972,0.34958905,0.0
1.2468063,1.6291609,-0.22077301,0.0
1.2600653,1.597563,0.15754569,-2.3841858e-07
1.173772,1.8073807,-0.38731992,0.0
1.1433727,1.8837695,0.4168703,-2.3841858e-07
1.2699472,1.5741103,-0.07906404,0.0
1.2291108,1.6713195,0.28304848,0.0
1.223813,1.6840777,-0.29779732,0.0
1.2714127,1.5704148,0.06679267,-2.3841858e-07
1.1386452,1.8954659,-0.422398,0.0
1.1786693,1.7948099,0.38394815,0.0
1.2591873,1.5990807,-0.17066373,0.0
1.2494726,1.622069,0.21804717,0.0
1.1924227,1.7605218,-0.36519894,0.0
1.1236677,1.933412,0.43180746,0.0
1.2741379,1.5636098,-0.028250152,0.0
1.1017461,1.9896228,-0.43757278,0.0
1.2110177,1.7146678,0.33216742,0.0
1.2403288,1.6436316,-0.25513613,1.1920929e-07
1.2664995,1.5813062,0.13154112,-2.3841858e-07
1.1636282,1.8318758,-0.4058151,0.0
1.1577096,1.8467257,0.41186148,0.0
1.2679571,1.5777144,-0.12304943,-2.3841858e-07
1.238658,1.6473113,0.26380423,0.0
1.2144563,1.7058431,-0.32832447,0.0
1.1007382,1.9918555,0.44094265,0.0
1.2755331,1.5596696,0.0308241,0.0
